id,platform,location,sentiment_score,crowdedness,vibe_tags,original_text,source_url,created_at,address,place_id
2,Threads,"周記切仔麵 (near Daan Station, Taipei)",0.9,0.5,"[""authentic"", ""local_cuisine"", ""delicious_food""]","大家好～ 안녕하세요!
今天我找去台灣的在地美食🇹🇼
這餐廳在台北大安站附近的【周記切仔麵】
我點了六個菜！我都吃完了
진짜 맛있다（真好吃）😋
這幾個菜中我覺得雞爪和豬腸是最好吃！

可以給我推薦你們喜歡的餐廳！ 
感謝看我的視頻🙏",https://www.threads.com/@wyd_henry7/post/DU7uBYrEYze,2026-03-31 13:18:32,106臺北市大安區復興南路一段267號一樓,ChIJRyIZ5tOrQjQRw6VL6sizs1g
3,Threads,"佳味排骨麵, 台北市中正區林森南路59-2號",0.95,0.9,"[""popular"", ""bustling"", ""traditional"", ""affordable"", ""authentic"", ""delicious"", ""hidden gem""]","台北老饕不願意公開的隱藏版排隊排骨麵
除了有超大塊的排骨他們的辣椒堪稱台北最強
淋在排骨或麵上完全是神仙食物
純樸的榨菜肉絲麵 有乾的跟湯的可以選
老饕一定都點乾的 底部會加特製炸醬 攪拌後鹹香十足
還會附上一碗清湯 
人潮多到排骨要一直炸 還有人是特地來單買
現炸的口感酥脆 還保有多汁的肉質 重點是還超大一塊
價錢非常平易近人 是台北人午餐的指定首選

< 經過店家許可同意拍攝 >
-
📌 佳味排骨麵
⏰ 營業時間：11:00–19:30
📍 地址：台北市中正區林森南路59-2號
💬更多美食分享，歡迎追蹤 @foodie._.kai
-——————————
#台北美食 #台大美食 #台北小吃 #傳統小吃 #排骨麵 #平價小吃 #台北傳統小吃 #台大醫院美食 #台北午餐 #台北晚餐 #隱藏版美食 #food #yummy #taipeifood",https://www.threads.com/@akai._.1010z/post/DFsE2XLPsfZ,2026-03-31 13:18:40,100台灣臺北市中正區林森南路59-2號,ChIJSad95XapQjQRR5WT7WXZm_o
4,Threads,KA Coffee,0.9,0.5,"[""cozy"", ""comfortable"", ""relaxing"", ""delicious food""]","台北人一定要來這間咖啡廳🥹
沙發超舒服！餐點超好吃🍜",https://www.threads.com/@joker_1104/post/DUkkV54AfKk,2026-03-31 13:18:44,110台灣臺北市信義區松高路77號33樓,ChIJfZJaTwCrQjQRrSgCZr0uiiU
10,Threads,螺螄福,0.9,0.5,"[""foodie"", ""casual dining"", ""good value""]","身為螺螄粉重度愛好者 終於把男友拉去吃了😌
螺螄福的雙人套餐 竟然只要$399（兩碗螺螄粉 任選一份小菜 奶茶兩杯）超划算⋯",https://www.threads.com/@_mu0.r/post/DVa1m8LkrPH,2026-03-31 13:20:06,110台灣臺北市信義區忠孝東路五段175號,ChIJrddEfgCrQjQR8QS01bq9GA4
12,Threads,"捲餅達人, 台北市信義區永吉路30巷99之1號",0.9,0.5,"[""delicious"", ""good value"", ""unique food"", ""satisfying""]","心中最強的烤鴨捲餅就是這家
一份100元飽到天靈蓋！
還有超特別的過貓沙拉捲餅也是必嚐👍

📍捲餅達人
📮台北市信義區永吉路30巷99之1號",https://www.threads.com/@yummy_food_tw/post/DV5-Ag6k1zx,2026-03-31 13:46:53,110台灣臺北市信義區永吉路30巷99之1號,ChIJR0Wn-byrQjQRqNAUyzs3r60
13,Threads,北投市場 (Beitou Market),0.9,0.5,"[""popular"", ""good value"", ""generous portions"", ""famous""]","北投市場很有名的陳家剉冰🍧
有夠大碗…阿姨狂放料然後才60元？！
多到兩個人都有點吃不完😂",https://www.threads.com/@ting.zhou_/post/DLznSG6zN6i,2026-03-31 13:46:58,112台灣臺北市北投區磺港路33號,ChIJkVgcdVquQjQRXyuIKEa-bto
17,Threads,鱻味鍋燒意麵,0.9,0.9,"[""popular"", ""busy"", ""delicious"", ""famous""]","這一碗超多人排隊！鍋燒意麵可以煮的那麼好😍
 
 
中X區X市場最多人排隊的名店！這一碗誰吃過？",https://www.threads.com/@as95281/post/DWYL2DKk4Co,2026-03-31 13:55:26,10491台灣臺北市中山區南京東路二段115巷3弄21號攤位,ChIJrbCqyISpQjQRdpuybbUahYs
19,Threads,"阿月野菜快炒 (A-Yue Wild Vegetable Stir-fry restaurant), 陽明山-金山 border, 陽金公路 (Yang-Jin Highway)",0.95,1.0,"[""traditional"", ""popular"", ""authentic"", ""local cuisine"", ""bustling"", ""hidden gem""]","台北陽明山、金山交界這家超人氣快炒餐廳(阿月野菜快炒)是在地傳承三代、擁有百年歷史的老字號山菜老店！
原本位於魚路古道附近，以販售現採山野菜起家，如今搬至陽金公路前段，提供現炒土雞、酥炸地瓜、芋頭米粉等山產料理，人氣高到週未幾乎一位難求，是來陽明山、金山旅遊絕不能錯過的隱藏版美食！",https://www.threads.com/@jufen7667/post/DWVo7Y3kwlR,2026-03-31 13:55:48,208台灣新北市金山區南勢湖陽金公路38號,ChIJS9Ot8VqzQjQR7SsYZtEdAXs
36,Threads,熹湯舖子,0.95,0.5,"[""late-night"", ""local"", ""comfort food"", ""casual"", ""satisfying""]","台北人的宵夜又多一個好去處啦😍
店內主打蒸蛋滷肉飯
滷肉肥而不膩還帶甜感
超級推蒜頭蛤蠣雞湯
雞肉燉得很軟一大隻雞腿啃起來滿足👍🏻
還有紅茶跟豆漿可以免費喝～
@xitang.taiwan",https://www.threads.com/@youcih.foodie/post/DVTS4UpiX-2,2026-04-01 07:29:00,108台灣臺北市萬華區艋舺大道148號,ChIJNeoZZSSpQjQRWS7PMQ4cOIw
38,Threads,陽明山 (Yangmingshan),0.9,0.8,"[""mysterious"", ""hidden gem"", ""authentic"", ""popular"", ""established""]",陽明山30年神秘小吃店，沒有招牌生意卻很好，完全是意外發現的隱藏版美食!!,https://www.threads.com/@kkmurmur.life/post/DUdcRunEtUm,2026-04-01 07:29:10,112台灣臺北市北投區陽明山,ChIJ_6N03fmtQjQREVfKE-069eU
40,Instagram,"貓空壺穴 (Maokong Potholes), 茶香環狀步道 (Tea Fragrance Loop Trail), 貓空 (Maokong), 台北 (Taipei)",0.95,0.2,"[""hidden gem"", ""nature"", ""serene"", ""magical"", ""scenic"", ""refreshing"", ""peaceful"", ""unique""]","–

原來貓空也有這樣的地方？
–
貓空一直以來是相當熱門的景點，平常卻很少到貓空走走，這次發現了貓空的小秘境「貓空壺穴」，隱藏在茶香環狀步道裡。

穿越綠樹成蔭的步道，途中邂逅鮮少人知的瀑布秘境、可以近距離感受瀑布的清涼；光影灑落在獨特的壺穴地形，為清幽的溪谷增添一絲仙氣，若這裡住了小精靈也不讓人意外(笑)。

難以想像平常我們熟悉的貓空，竟然有這樣的世外桃源。
-
📍#我的旅圖中台北
-
#貓空 #茶香環狀步道 #貓空景點#貓空壺穴#台北#台北景點#台北秘境#台北旅行#台灣#台灣景點#台灣旅遊 #taipei#taipeitravel#taiwan#taiwantravel#gr3x#grtaiwan#grtaiwan街拍新生活 #taipei #taiwan",https://www.instagram.com/p/CgJzBe9v0kw/,2026-04-01 07:40:34,116台灣臺北市文山區,ChIJzRvXzCUAaDQRHoOTJQUVsD8
42,Instagram,圓山微波塔 (Yuanshan Microwave Tower),0.9,0.5,"[""scenic"", ""photogenic"", ""touristy"", ""welcoming""]","存下這篇，這是台北你知道的🇹🇼

《Experience in Taiwan- Taipei》
台北我的家鄉，讓你們認識一下

Camera：#canon90D #canonr5markⅱ 
.
📍First Pic:Google Map「圓山微波塔」
.
#TH看台灣 ［尋找台灣的絕景］

#台北攝影 #台北觀光 #台北風景 #taipei101 #taipei🇹🇼 #台灣感性
#台灣攝影",https://www.instagram.com/p/DQLdd_lkmJJ/,2026-04-01 07:40:50,104台灣臺北市中山區中山北路四段1巷1弄,ChIJx1Gxfa6uQjQR7573Sy1DCLI
48,Threads,信義區跟大安區,0.2,0.6,"[""relaxing"", ""scenic"", ""night_view""]","明天要去台北
在信義區跟大安區附近
請問🫧有那裡推薦一個人走走逛逛的嗎
不要逛街買東買西那種 有風景區或散心夜景之類的嗎",https://www.threads.com/@fairy_1226_/post/DCb-sTJhX-s,2026-04-22 12:46:17,110台灣臺北市信義區,ChIJxUN17K2rQjQRzThIo3q9jUA
49,Threads,大安區,0.8,0.3,"[""relaxing"", ""casual"", ""friendly""]","大安區新開幕咖啡，目前沒有低消也不限時，
早上9點就營業，不管是來這裡放空還是聊天都很可以˘◡˘",https://www.threads.com/@sunnyp.ig/post/DWWO5hVgUmb,2026-04-22 12:46:19,106台灣臺北市大安區,ChIJTfhpGSyqQjQRXZXZ8su1oG4
52,Threads,古亭河濱公園,0.8,0.2,"[""relaxing"", ""scenic"", ""secluded""]",台電大樓站附近，靠近古亭河濱公園有座小小的眷村園區 #嘉禾新村 即使假日人也很少，放鬆散步的好地方 #台電大樓站 #公館景點,https://www.threads.com/@vicky.pao/post/DWJexgKlKHM,2026-04-22 12:46:29,100台灣臺北市中正區同安街109巷10號,ChIJzePrpYqpQjQRF6KE8FFI4AE
57,Threads,北投,0.8,0.2,"[""romantic"", ""relaxing"", ""serene""]","生日跟男友來北投約會泡湯
沒想到台北也有這麼清幽的所在
好喜歡這個舒服的角落",https://www.threads.com/@mr.art_cat/post/DRdn19EE9SW,2026-04-22 12:46:41,112台灣臺北市北投區,ChIJd0tacReuQjQRi1K2WQ3Eswo
64,Threads,北美館,0.8,0.5,"[""art"", ""exhibition"", ""culture""]","一次看了台北三大特展真的好愛🥺 
「北美館雙年展」「地平線的低吟」
「新美館：共織宇宙」
「Clab當代文化實驗場：Future Vision」",https://www.threads.com/@_bw.food_h/post/DXZScd6kqCu,2026-04-22 12:54:03,10461台灣臺北市中山區中山北路三段181號,ChIJ-ffZ_VGpQjQRcaEDDIjDQHo
66,Threads,101,0.8,0.5,"[""exciting"", ""amazing""]","剛剛出門買飲料發現一群人往天空看👀
拿手機開15倍攝影放大才發現
Alex Honnold在練習爬101欸！！
然後已經在登頂那段了！！！
好強喔喔",https://www.threads.com/@milkrabbit3025/post/DT19yRdERrF,2026-04-22 12:54:15,110台灣臺北市信義區信義路五段No. 7號,ChIJh8s4AuGrQjQRIw2M8SmpDIw
67,Threads,中正紀念堂,1.0,0.5,"[""music"", ""library"", ""exhibition""]","前幾天去看最近很紅的展覽
結果發現中正紀念堂下面居然有一個圖書館
裡面還有很多cd跟黑膠
而且是可以聽的！超讚
超適合喜歡音樂的朋友去晃晃！！！！",https://www.threads.com/@littleli.eat/post/DXJytfECZs4,2026-04-22 12:54:17,100台灣臺北市中正區,ChIJTamiuZ2pQjQRsmnfkkID6UM
69,Threads,七星山,0.8,0.5,"[""relaxing"", ""nature"", ""adventure"", ""refreshing""]","今天上山透透氣⛰️
山頂風直接吹到醒腦🤣
走進森林又瞬間變超chill🌿

累歸累，但心情直接被reset✨
下次還是會再來！

#七星山 #爬山日常 #戶外走走 #台北景點 #山系生活",https://www.threads.com/@o__o.chacha/post/DXbqgoaEqvJ,2026-04-22 12:54:46,112台灣臺北市北投區七星山,ChIJQS0LQhGyQjQR0DwFgFimDmY
70,Threads,四四南村,0.0,0.5,[],台北四四南村,https://www.threads.com/@linraylin/post/DPliENAk3kv,2026-04-22 13:10:37,110台灣臺北市信義區松勤街52號,ChIJKbvNcgurQjQRipN6qlqqDdY
72,Threads,台電加羅林魚木,0.8,0.5,"[""relaxed"", ""surprised"", ""beautiful""]","在台北活了35年
第一次知道這顆樹的存在🥺
-台電加羅林魚木-

聽到一個女士喃喃自語說這是她來這邊這幾年開的最漂亮的一次！",https://www.threads.com/@woo0927/post/DXBKnErFEp1,2026-04-22 13:10:54,106台灣臺北市大安區羅斯福路三段283巷30號,ChIJP8qMTompQjQREADUJ9rF62k
75,Threads,日藥本舖博物館（日藥本舖西門門市）,0.8,0.2,"[""museum"", ""hidden_gems"", ""indoor_activity"", ""photography""]","西門町隱藏版景點
隱身在藥局裡面的博物館💊
穿浴衣拍拍照
大概30分鐘就能結束的室內小景點

⏰營業時間
平日14:00-18:00
假日14:00-20:00

📍日藥本舖博物館（日藥本舖西門門市）

#一天分享一件旅遊的事直到我沒梗 #台北景點 #雨天景點",https://www.threads.com/@journeybackpacks/post/DQL4Vdxk8YY,2026-04-22 13:19:48,108台灣臺北市萬華區西寧南路83號,ChIJ8e8iyA6pQjQRZm_vgwx2B2s
76,Threads,文山森林公園,0.8,0.5,"[""family-friendly"", ""outdoor"", ""nature"", ""relaxing""]","全台北最長溜滑梯跟森林天空步道
都隱藏在這座免費公園內！
位於木柵景美交界的文山森林公園
2022年才完工開放
不僅擁有46公尺台北最長的戶外滑梯
還有完整好走的森林步道
其中一段高架段展望非常好
走在其中真的會忘記自己身處台北市區
非常適合親子一起來玩耍一整天
環境這麼好的森林公園
好羨慕住附近的朋友呀！

公園有兩個入口
西邊可以從捷運萬隆站步行景美運動公園到達
東邊入口則在福興公園旁的趣探險之丘進入
趣探險之丘包含滑梯開放時間是10:00-19:00
想玩的朋友要注意時間啦！

#台北景點 #文山區 #森林公園 #天空步道 #步道 #親子景點 #木柵 #景美 #萬隆",https://www.threads.com/@taipei_taiwantrip/post/DQrLslAkm4Z,2026-04-22 13:19:50,116台灣臺北市文山區福興路95巷,ChIJPbHy3EerQjQR964vY0btIfc
79,Threads,ABOUT H Coffee,1.0,0.5,"[""relaxed"", ""friendly""]","華山旁邊！終於來這間夢幻貓咖😽🫶🏻 ౨ৎ˚⟡˖ ࣪
甜點超高水準 貓咪們也都非常親人⋯⋯",https://www.threads.com/@dada._.foodieee/post/DWjStbBE9nN,2026-04-22 13:23:08,100台灣臺北市中正區忠孝東路二段39巷2弄18號1樓,ChIJNT6QrMCpQjQRH-6LmZg2YJk
83,Threads,大稻埕,0.5,0.5,"[""hidden gem"", ""historic""]","大稻埕！日治時期留下的百年老宅咖啡廳🫨
這間不說根本不知道 甚至隱藏在選物店裡面",https://www.threads.com/@dada._.foodieee/post/DTp1hISEm-g,2026-04-22 13:30:52,103台灣臺北市大同區,ChIJx4IVtBapQjQRSP3RxLSLdg0
84,Threads,士林官邸,0.8,0.2,"[""relaxing"", ""nature"", ""beauty""]","春天來了就是要看花呀॑⸜(* ॑꒳ ॑* )⸝⋆*
台北的麝香木+櫻花盛開中，
完全沒人的秘境，免門票而且園主人好好！
士林官邸的鬱金香也好漂亮～♡",https://www.threads.com/@y.vonne_life/post/DVnqnIxjxNk,2026-04-22 13:32:21,111台灣臺北市士林區福林路60號,ChIJm5fgyKOuQjQR3vKgJWoDVPk
85,Threads,華山文創園區,0.8,0.5,"[""lucky"", ""exciting"", ""leisure""]","上週抽完一隻，朋友表示也很喜歡
自告奮勇來幫她買，這樣我才有機會可以再偷抽幾個😆

最近抽運挺好的，週四幫另一個朋友抽到1/72的拉布布隱藏版
今天一到華山就找到路邊停車格，假日還不收費，我覺得會有好運呦❤️

#盲盒 #華山文創園區 #艾絲樂小兔 #estherbunny #台北景點 #玩具 #toy",https://www.threads.com/@miffyma1026/post/DHinjs8TDw3,2026-04-22 13:32:28,100台灣臺北市中正區八德路一段1號,ChIJbSTgI2WpQjQRcVwWB2cnyfE
86,Threads,貓之伊甸,1.0,0.5,"[""romantic"", ""gourmet"", ""cat cafe""]","貓之伊甸 x 藤原豆腐砂

隱藏在龍山寺巷弄內
優雅的餐酒館名店
第一次就深深愛上了❤️

還在煩惱聚餐地點嗎？
黏人貓咪+五星級主廚+天菜級帥店長
一次滿足您五感體驗！

而且，停車非常方便喔！

營業時間14：00 - 22：00(週一公休)
菜單+訂位 @cat_in_eden

#萬華美食 #台北餐酒館 #貓咪咖啡廳 #紅白酒 #網美景點 #創意料理 #包場 #許光漢 #布偶貓",https://www.threads.com/@linziyi618/post/C8aLrO8SVn_,2026-04-22 13:32:31,108台灣臺北市萬華區西園路一段72巷26號,ChIJS1BX-8ypQjQRKTuArzx_I7I
89,Threads,竹村居酒屋,0.8,0.5,"[""photography"", ""restaurant"", ""architecture"", ""scenic""]","【竹村居酒屋 & 101】

出自於偶像劇《我可能不會愛你》的場景之一
隱藏在信義區的巷弄中，一轉過身就會看到巷道中夾著101的對稱景觀

【竹村居酒屋】
台北市信義區松仁路253巷1弄2號
營業時間：平日17:00–00:00 / 假日則是到01:00

#Canon EOS 5D Mark IV
#Canon EF 16-35mm F2.8 II USM

#台北 #台北景點 #信義區 #Taiwan
#竹村居酒屋 #101 #101景點 #101攝影 #taipei #taipeitravel #canon #canonphotography #canon5dmarkiv",https://www.threads.com/@y_kevin0318/post/DCUiJaaS-Ly,2026-04-22 13:32:44,110台灣臺北市信義區松仁路253巷1弄2號,ChIJdaD1zrKrQjQRHed7jVcNXKo
90,Instagram,內湖碧山露營場,0.8,0.5,"[""relaxing"", ""scenic"", ""therapeutic""]","台北隱藏版小天空步道

全長80公尺的小空中廊道，
採免門票入場，
大概3-5分鐘就會走完，
但是景色遼闊，蠻療癒的，
可以拍很多美照🌝

搭乘大眾運輸可以搭捷運
在文湖線內湖站下車，
轉乘小2公車，即可到達。

開車更方便，
停車位算蠻多的，
而且從這上下山單趟只要5分鐘！
離市區很近就可以享受到遼闊景色，
安安還是覺得蠻不錯的，

可以搭配碧山巖附近景點來個一日遊！
之後會再彙整一篇內湖碧山巖景點合集
分享給大家！

這裡是內湖碧山露營場
分享給大家喔～❤️",https://www.instagram.com/p/C4Ie9OivelJ/,2026-04-22 13:38:05,114台灣臺北市內湖區碧山路26-6號,ChIJ1795XFSsQjQRKDon0ddCq8Y
93,Instagram,至善園,1.0,0.5,"[""historical"", ""serene"", ""natural""]","台北故宮旁的隱藏景點「至善園」
是以蘭亭集序去設計的仿宋代庭園
聽說以前是要收費現在不用了！
藍天白雲配上潺潺流水聲
真的有進入歷史課本的感覺好讚😍

🏠至善園
📪台北市士林區至善路二段221號
⌚️08:00-17:00/週一休息
🅿️車子可以停在對面故宮廣場停車場
-
🔍#even玩台北

#台灣 #台灣景點 #台灣旅遊 #台北 #台北景點 #台北旅遊 #士林 #士林景點 #至善園 #故宮 #taiwan #taiwantravel #taipei #taipeitravel #thepalacemuseum #evenfoodaliy",https://www.instagram.com/p/DGk7KTnTQ5W/,2026-04-22 13:38:13,111台灣臺北市士林區至善路二段221號,ChIJuZ69VDesQjQRQF_Q_4c_ayk
95,Instagram,雙溪濕地公園,1.0,0.5,"[""scenic"", ""nature"", ""relaxing"", ""sunny"", ""photogenic""]","【#絕讚台北打卡點】
士林隱藏版景點 #雙溪濕地公園
走入水中步道，能近距離觀賞生態池棲息動植物，也可於展望平台眺望公園全景
黃昏時能欣賞夕陽，還有大屯山壯麗山景，一睹雙溪與基隆河匯流口夕陽美景😍

#雙溪濕地公園
📍台北市士林區承德路五段150巷1號

📸圖片來源：感謝臺北市政府工務局大地工程處分享

💡歡迎標註# @taipeitravel / #taipeitravel，就有機會出現在台北旅遊網官方社群(IG、FB)，讓更多人看見！

#台北玩什麼 #台灣 #台湾旅行 #旅行 #travel #taiwan #台北景點 #taipei #士林景點 #台北公園",https://www.instagram.com/p/DCnqQh0KX1v/,2026-04-22 13:38:18,111台灣臺北市士林區承德路五段150巷1號,ChIJ3V-FBKOvQjQR3Fcd0_4_Pu8
96,Instagram,劍潭山微風平台,0.8,0.5,"[""景點"", ""夜景"", ""日落""]","台北新景點✨
劍潭山微風平台
走約20~30分鐘
就可輕鬆收服
觀音山無敵日落
海森教你如何前往👉

#台北景點 #台北夜景 #台北日落",https://www.instagram.com/p/DOiyEWAkg6s/,2026-04-22 13:38:20,10491台灣臺北市中山區中山北路四段1巷1弄No. 3號,ChIJQ2JM9FSvQjQR4xBEJlEcRZQ
97,Instagram,碧山巖藝文中心,0.8,0.5,"[""arts"", ""scenic"", ""relaxing"", ""cafe""]","台北 /  隱藏版美景咖啡廳

大家知道這間
為在碧山巖開漳聖王廟下方的
高空景觀咖啡廳嗎
這邊其實是個藝文中心
想喝咖啡還有咖啡可以喝
依照自己心意投錢就可以囉～

跟朋友來這邊散心看景
心情會變得非常好喔
分享這個隱藏版景點給你們

-

碧山巖藝文中心
📍台北市內湖區碧山路24號

-

#台北景點 #台北咖啡廳 #台北下午茶 #台北旅行 #風景 #台灣旅遊 #台灣景點 #打卡景點 #網美景點 #網美集散地 #iseetaiwan #taiwantravel #taipeitravel #taipeicafe #cafe #scenery #instagood #reels #exploretaiwan #travel #travelphotography #咖啡廳 #內湖景點 #碧山巖 #旅遊 #旅遊景點 #拍照 #攝影",https://www.instagram.com/p/C2zbycVBJ5T/,2026-04-22 13:38:25,114台灣臺北市內湖區碧山路24號,ChIJLcvYcYytQjQRCnmJVCjE5Xs
99,Instagram,福州山公園,0.8,0.5,"[""scenic"", ""hiking"", ""relaxing"", ""tourist""]","搭捷運就能到的觀景平台+1

北編來推薦私房景點
#福州山公園
跟象山比更平緩好走😆
步道多為枕木碎石步道
雖然地勢不高，但一樣能看全市景觀與101

📍台北大安｜福州山公園

📣 #臺北最HIGH新年城 即將登場
👉超強卡司Ｘ超強主持陣容，陪你迎接2024
👉鎖定官網掌握最新消息：https://2024newyear.travel.taipei/

📸圖片來源：台北旅遊網 提供

💡歡迎標註# @taipeitravel /
#taipeitravel，就有機會出現在台北旅遊網官方社群(IG、FB)，讓更多人看見！

#台北玩什麼 #台灣 #台湾旅行 #旅行 #travel #taiwan #台北 #台北景點 #taipei #大安景點 #打卡景點 #台北公園 #台北101 #夜景 #台大",https://www.instagram.com/p/C0vuGaOLL65/,2026-04-22 13:41:23,116台灣臺北市大安區臥龍街195巷,ChIJ-2iGHziqQjQRtIxo8kzMOl8
101,Instagram,北門,0.8,0.5,"[""historic"", ""photography"", ""travel"", ""urban""]","🏙台北街頭攝影計畫-已經不私房的私房景點
台北五大城門中的北門
在台北的街頭保留著這座130多年的城門
歷史與周遭的招牌並存
這是很難得一見的街頭景象
-
📷Nikon D500
📸Nikon 70-200
🏙 Taipei
-
#taiwanstreet #nkon #promotion_taiwan #travel_taiwan_go_go #taiwantravelmap #taiwantravel #yo_taiwan #bravotaiwan #view_taiwan #台灣好美 #台灣 #台灣旅行地圖 #打卡熱點 #背包客棧 #taipei #台北lifestyle #台北景點 #台北景點推薦 #台北一日遊 #台北趴趴走 #amazingtaiwan #taipeitravels #traveltaipei #taipeitravel #taipeitraveling #discovertaipei #moodygrams #台北攝影景點 #台北旅行 #台北旅遊
@visualambassadors @visualmobs @artofvisuals @creative_portraits @creativeoptic @street.classics @streetdreamsmag @streetleaks @streets_vision @visual_creatorz  @shuttersofworld @streetphotographyinternational @streetclassics @nikon_taiwan @taiwan1 @view_taiwan @discover_taiwan @promotion_taiwan @bpintaiwan @taiwan_dream @meyoutaiwan @backpackers.com.tw @igerstaiwan @taiwan_tourism @amazingtaiwan",https://www.instagram.com/p/CK08D0KB1j6/,2026-04-22 13:41:29,100台灣臺北市中正區北門,ChIJkx1tTgypQjQRR-MnYKdlISk
